Date,Open,Max,Min,Close,"Trading Volume, USD","Market Capitalization, USD",
29.09.2000,199.83,199.98,198.17,199.08,11589023,44272304215,
28.09.2000,198.94,198.94,196.98,197.40,12059121,43900113165,
27.09.2000,193.26,199.89,193.26,199.88,19566657,44450504220,
26.09.2000,194.67,194.98,192.82,192.99,18147371,42918541322,
25.09.2000,189.69,194.18,189.09,194.18,29550497,43182881653,
22.09.2000,187.60,188.36,179.98,179.98,29294019,40026031990,
21.09.2000,194.56,195.12,191.37,194.37,18873540,43226476029,
20.09.2000,200.32,200.32,193.19,193.19,21535191,42963354085,
19.09.2000,192.27,200.19,192.27,200.19,25246841,44519221327,
18.09.2000,204.01,204.01,198.61,198.61,23858733,44169302631,
15.09.2000,212.20,213.43,210.54,210.54,16206210,46821054165,
14.09.2000,210.47,215.59,207.94,215.59,35080110,47944369354,
13.09.2000,218.43,218.47,213.07,213.07,18355703,47385057157,
12.09.2000,222.30,222.30,218.94,220.71,21817687,49083146111,
11.09.2000,222.50,222.50,216.18,220.44,23062980,49023231147,
08.09.2000,230.92,230.92,226.84,227.62,17931496,50619074937,
07.09.2000,236.31,236.42,232.97,232.97,18289288,51808849407,
06.09.2000,237.56,239.20,237.56,237.85,12222740,52895234789,
05.09.2000,238.71,240.44,237.77,237.77,24131237,52876765975,
04.09.2000,237.08,237.08,233.25,236.74,15844999,52647585476,
01.09.2000,240.60,240.60,237.13,237.15,21053449,52739406085,
31.08.2000,240.88,241.57,239.26,239.99,25379059,53371201952,
30.08.2000,244.03,244.55,240.01,240.01,27184801,53374264349,
29.08.2000,241.90,245.99,241.90,245.49,38972253,54594101686,
28.08.2000,239.21,240.46,239.03,239.33,16028319,53224526911,
25.08.2000,240.71,242.86,240.37,240.66,33159350,53520333254,
24.08.2000,230.61,238.06,230.61,238.06,43808781,52941947091,
23.08.2000,228.84,229.28,227.62,227.97,23696023,50698480406,
22.08.2000,223.32,227.69,223.32,227.69,20591208,50636344019,
21.08.2000,222.21,222.59,221.36,222.59,8999007,49502839116,
18.08.2000,227.12,227.12,223.81,223.81,11888919,49773657533,
17.08.2000,227.30,227.30,224.15,224.57,15828464,49943354821,
16.08.2000,231.63,231.63,228.47,228.47,21240600,50809997974,
15.08.2000,229.74,232.05,227.58,232.05,41853694,51606890497,
14.08.2000,224.95,229.09,224.95,228.89,32459343,50902780181,
11.08.2000,218.91,223.64,218.91,222.89,38791986,49568349257,
10.08.2000,216.00,217.32,214.99,216.26,20019318,48094644368,
09.08.2000,211.23,217.38,211.23,217.38,33788589,48343205430,
08.08.2000,209.88,212.99,207.92,212.99,22008847,47366314946,
07.08.2000,215.52,215.52,211.68,211.89,23115480,47123122355,
04.08.2000,206.30,210.64,206.30,210.64,25430526,46844874837,
03.08.2000,207.63,207.63,202.81,202.99,27425708,45143975500,
02.08.2000,202.04,205.00,201.59,202.69,23489834,45075494209,
01.08.2000,198.85,200.37,198.85,200.30,34688258,44544388339,
31.07.2000,191.04,194.09,191.04,194.09,19884934,43163995935,
28.07.2000,188.72,191.30,188.72,191.30,19346620,42542562013,
27.07.2000,185.79,187.63,184.80,187.63,21640766,41727991930,
26.07.2000,188.40,188.40,185.99,187.47,17928177,41692643434,
25.07.2000,188.59,188.59,187.82,188.26,6171001,41866405150,
24.07.2000,188.49,189.63,188.20,189.63,10326367,42172583847,
21.07.2000,190.18,191.61,189.52,189.52,18349284,42147874645,
20.07.2000,187.40,189.79,187.40,189.34,14955740,42108487784,
19.07.2000,189.10,189.64,187.48,187.63,14789343,41726743367,
18.07.2000,188.66,189.39,187.67,187.67,11650908,41737138357,
17.07.2000,189.49,192.31,189.28,189.28,14460349,42084046006,
14.07.2000,184.82,188.57,184.17,188.32,21451196,41870743811,
13.07.2000,189.02,189.02,186.48,187.70,31819766,41731652769,
12.07.2000,183.10,185.52,180.84,185.52,18278208,41246973339,
11.07.2000,183.12,183.12,177.75,180.48,24279556,40126626251,
10.07.2000,185.18,187.76,185.06,185.06,20809619,41145785846,
07.07.2000,185.34,186.49,184.96,184.96,27830868,41122146298,
06.07.2000,176.19,182.66,176.19,182.66,26322655,40612227622,
05.07.2000,179.52,179.52,175.98,175.98,13122676,39125980089,
04.07.2000,179.74,181.74,178.66,178.66,22293158,39723157390,
03.07.2000,172.89,176.38,171.65,176.38,18302973,39214376560,
30.06.2000,166.28,171.51,166.28,171.40,25803189,33156852011,
29.06.2000,168.82,168.82,162.69,163.02,23035346,31537067607,
28.06.2000,168.50,173.37,168.50,170.17,23934262,32918995133,
27.06.2000,179.79,179.79,172.68,172.68,21132474,33404818111,
26.06.2000,181.28,181.28,179.53,180.08,8434320,34836109928,
23.06.2000,178.78,182.89,178.78,182.86,13043112,35373949403,
22.06.2000,179.09,180.90,178.11,180.90,14290502,34996179304,
21.06.2000,179.88,179.88,177.05,179.30,26019433,34686571111,
20.06.2000,192.20,192.20,184.13,184.13,15834767,35620149010,
19.06.2000,193.45,196.18,190.58,190.58,10100397,36867936862,
16.06.2000,193.82,196.52,193.82,194.63,12659671,37652247800,
15.06.2000,192.43,194.87,192.43,193.17,10232918,37370067354,
14.06.2000,190.90,192.11,188.25,191.25,17061030,36998701700,
13.06.2000,197.89,197.95,195.31,195.31,10645076,37782768752,
09.06.2000,199.61,201.08,197.71,200.21,18151764,38731383148,
08.06.2000,198.81,200.78,198.63,199.64,27581487,38620628795,
07.06.2000,191.23,193.92,188.15,193.92,26567624,37514464687,
06.06.2000,199.11,201.97,194.80,194.80,21752648,37561952028,
05.06.2000,208.32,208.32,200.95,200.95,27871096,38748541847,
02.06.2000,194.62,202.25,193.59,202.25,31635502,38998591299,
01.06.2000,192.41,194.96,192.41,194.75,21404674,37551432089,
31.05.2000,191.63,191.63,188.95,190.21,25199053,36676316011,
30.05.2000,184.21,189.20,184.21,188.58,13932976,36363217860,
29.05.2000,188.82,190.41,183.70,184.11,14979845,35500385184,
26.05.2000,177.14,187.65,177.14,185.53,22125617,35775221298,
25.05.2000,174.60,178.27,174.60,177.59,22548021,34242712978,
24.05.2000,159.56,167.05,156.56,167.05,30854950,32211931026,
23.05.2000,181.74,182.39,171.27,171.82,23565319,33131441809,
22.05.2000,185.22,187.97,184.78,184.78,21528337,35629151918,
19.05.2000,201.55,201.55,188.25,190.50,30073251,36733121606,
18.05.2000,203.38,207.21,203.38,204.62,27143274,39455621605,
17.05.2000,217.85,217.85,209.80,209.80,28253463,40453595750,
16.05.2000,216.62,220.96,216.62,220.01,27864659,42423357361,
15.05.2000,216.63,216.90,213.82,215.27,21818245,41509536957,
12.05.2000,221.68,221.68,218.02,219.52,16699180,42329013547,
11.05.2000,222.22,223.31,221.07,222.93,20932825,42985658646,
10.05.2000,230.29,230.43,227.15,227.15,22573406,43799807613,
06.05.2000,227.60,229.35,227.60,228.97,4527160,44150912088,
05.05.2000,226.45,227.48,225.22,225.38,15186368,43459324840,
04.05.2000,225.75,226.69,225.38,225.38,13059853,43458977845,
03.05.2000,228.73,228.92,227.46,227.46,10537276,43858998173,
28.04.2000,225.12,226.87,223.82,226.87,26672279,43744847660,
27.04.2000,223.70,224.78,218.00,218.00,32332336,42034426561,
26.04.2000,218.34,222.58,218.34,221.17,30589048,42646315741,
25.04.2000,211.16,213.05,211.16,213.05,19777228,41081520754,
24.04.2000,210.01,210.01,206.19,206.19,9448453,39757601079,
21.04.2000,212.60,213.29,211.85,213.29,20580766,41127642181,
20.04.2000,205.30,208.73,205.30,208.73,17035015,40248763642,
19.04.2000,209.09,209.09,203.62,204.63,23408976,39456914974,
18.04.2000,210.14,210.14,202.25,202.95,23565288,39133721907,
17.04.2000,204.75,205.99,203.38,203.38,30203431,39216004622,
14.04.2000,221.88,226.47,220.67,220.67,24527312,42551142032,
13.04.2000,222.21,223.22,221.96,222.04,17970575,42814557366,
12.04.2000,224.13,225.51,224.07,224.92,17174854,43369062304,
11.04.2000,223.52,225.30,222.32,222.32,34430450,42867898138,
10.04.2000,222.01,229.14,222.01,229.14,29829114,44184261512,
07.04.2000,219.15,221.26,218.31,221.26,27619050,42664909034,
06.04.2000,218.97,222.50,218.88,222.43,23578181,42889302328,
05.04.2000,223.10,223.10,212.94,214.59,41351238,41376935204,
04.04.2000,225.62,229.36,225.62,228.17,19596968,43997262149,
03.04.2000,232.48,232.48,225.93,226.22,25610254,43620271274,
31.03.2000,220.94,231.88,220.94,231.88,33286084,43194840368,
30.03.2000,230.36,230.36,223.27,223.92,30577366,41712369426,
29.03.2000,227.70,232.45,227.70,232.45,31009416,43300832890,
28.03.2000,233.21,235.99,229.88,229.88,34617344,42823387916,
27.03.2000,246.05,255.89,239.86,239.86,54192203,44681119601,
24.03.2000,239.50,243.92,238.23,243.92,67882852,45438554123,
23.03.2000,232.38,237.24,231.65,231.65,63908108,43152290961,
22.03.2000,215.42,222.55,215.42,222.40,38145568,41429402448,
21.03.2000,212.82,214.16,212.57,212.57,28691952,39597488755,
20.03.2000,217.72,218.02,215.25,215.85,14373908,40208800579,
17.03.2000,226.23,226.23,218.88,218.88,26983667,40773631545,
16.03.2000,223.96,223.96,221.08,222.48,21291019,41444898271,
15.03.2000,221.74,223.41,218.64,222.40,26410279,41429077457,
14.03.2000,218.51,223.07,218.51,223.07,36083714,41553946526,
13.03.2000,219.38,223.36,209.67,209.67,38024367,39058418593,
10.03.2000,214.21,224.82,213.65,224.82,53819988,41879988390,
09.03.2000,208.07,213.70,208.07,211.25,64486399,39353098556,
07.03.2000,187.95,197.33,187.95,197.33,31912725,36759706970,
06.03.2000,191.97,193.63,190.87,190.87,24853489,35555873388,
03.03.2000,184.81,189.93,184.81,189.93,22288198,35381517915,
02.03.2000,183.15,184.96,180.28,184.80,23529442,34425762992,
01.03.2000,175.35,180.47,175.35,180.47,29675200,33618324748,
29.02.2000,167.58,170.93,167.08,170.93,22882215,31841616653,
28.02.2000,172.13,172.24,164.32,164.32,15968469,30610653176,
25.02.2000,179.69,179.69,174.06,174.21,21344152,32453003856,
24.02.2000,182.40,185.52,182.40,182.88,23931260,34068374259,
23.02.2000,179.02,182.23,179.02,181.13,20914518,33741799352,
22.02.2000,178.16,179.18,178.16,178.37,16326786,33227693943,
21.02.2000,175.17,177.08,175.17,176.63,13440678,32904041208,
18.02.2000,180.59,181.59,179.82,179.82,9514458,33497606846,
17.02.2000,179.38,182.26,178.31,182.26,19466077,33953108739,
16.02.2000,180.49,182.05,180.22,180.26,18565150,33579471715,
15.02.2000,184.55,184.55,179.18,179.18,19876200,33379056930,
14.02.2000,194.14,194.14,187.29,187.29,24443096,34890011059,
11.02.2000,190.64,190.64,187.13,187.61,18336899,34949030825,
10.02.2000,191.09,191.54,188.92,189.33,20216577,35268462489,
09.02.2000,194.08,196.64,193.24,193.24,32243275,35998482551,
08.02.2000,178.93,186.25,178.93,186.25,26926738,34695716821,
07.02.2000,180.93,180.93,178.13,178.13,15860297,33182853853,
04.02.2000,175.68,178.77,175.68,178.39,22347185,33232197110,
03.02.2000,169.69,174.87,169.69,173.23,25866176,32269927759,
02.02.2000,171.74,173.71,168.92,168.92,23270756,31466616502,
01.02.2000,174.03,176.98,171.29,171.29,23217184,31909415176,
31.01.2000,176.53,176.72,172.31,172.31,23916105,32098415332,
28.01.2000,189.25,189.25,181.84,181.84,25068241,33873123574,
27.01.2000,185.20,188.47,185.14,188.47,16068163,35108808745,
26.01.2000,179.60,182.51,179.16,182.30,17710491,33960161409,
25.01.2000,188.16,188.16,181.68,183.76,23900263,34232358885,
24.01.2000,199.12,199.12,194.51,194.51,18751181,36233486883,
21.01.2000,197.03,202.94,197.03,202.14,32378445,37656167933,
20.01.2000,187.18,192.16,187.18,192.16,26103130,35797147017,
19.01.2000,188.90,188.90,183.47,183.63,32451319,34207536294,
18.01.2000,194.52,199.76,194.52,194.58,23622149,36247544417,
17.01.2000,203.17,203.17,197.91,197.91,20910429,36866679362,
14.01.2000,200.32,204.62,199.81,202.71,38015395,37761582232,
13.01.2000,187.82,195.87,187.82,195.86,33544476,36486158324,
12.01.2000,176.73,189.20,175.80,189.20,37371804,35245664956,
11.01.2000,186.78,186.78,180.46,182.33,26176648,33964526823,
10.01.2000,194.87,194.87,187.88,192.25,38838536,35812663620,
06.01.2000,180.28,186.75,180.28,185.52,27786756,34559443225,
05.01.2000,168.56,179.52,167.03,179.01,19729358,33347245184,
31.12.1999,150.25,175.26,150.25,175.26,3861775,32388388358,
30.12.1999,145.78,150.01,145.78,150.01,5483684,27721884414,
29.12.1999,151.23,151.69,147.28,147.28,6358546,27217275393,
28.12.1999,156.76,156.76,151.73,151.73,6171606,28040476720,
27.12.1999,153.11,156.61,152.35,156.61,13997081,28942054964,
24.12.1999,146.27,150.78,146.27,150.71,9565420,27850575100,
23.12.1999,143.20,147.29,143.20,147.29,12613807,27219950725,
22.12.1999,152.25,152.52,146.06,146.06,33718398,26258468252,
21.12.1999,135.66,146.43,135.66,142.67,30922548,25649868891,
20.12.1999,127.76,132.26,127.76,132.17,24333045,23762469370,
17.12.1999,119.22,120.98,119.22,120.21,11192385,21612657347,
16.12.1999,122.05,122.05,118.41,118.46,18519239,21297766019,
15.12.1999,114.16,118.03,114.16,118.03,21938272,21220102999,
14.12.1999,105.98,109.03,105.98,109.03,5289683,19601443677,
10.12.1999,107.17,108.14,106.91,107.57,9868594,19339646756,
09.12.1999,110.94,110.94,109.33,110.36,5834640,19841494383,
08.12.1999,110.04,110.45,107.69,110.45,13809040,19857363347,
07.12.1999,117.30,117.30,112.92,113.14,15174502,20341246786,
06.12.1999,118.76,118.84,117.86,118.15,8070575,21242262765,
03.12.1999,116.30,118.17,116.30,118.17,13968719,21245483705,
02.12.1999,114.57,115.55,114.41,114.75,10145215,20630915491,
01.12.1999,112.62,113.41,112.05,113.41,8474780,20390226048,
30.11.1999,114.72,114.72,112.36,112.36,17623852,20200328192,
29.11.1999,118.06,118.79,116.64,116.64,5971936,20970127250,
26.11.1999,121.70,121.70,119.74,119.75,16981692,21528708685,
25.11.1999,119.70,120.06,117.79,120.06,18498786,21585355436,
24.11.1999,122.76,122.76,119.50,119.50,12036347,21484396644,
23.11.1999,123.31,124.99,123.31,124.91,15765289,22456457929,
22.11.1999,121.33,121.74,120.77,120.92,9980585,21739461120,
19.11.1999,115.64,118.76,115.64,118.26,15473473,21260834848,
18.11.1999,115.02,115.02,113.44,113.90,10735783,20477644079,
17.11.1999,116.39,117.71,116.08,116.08,19570078,20869698024,
16.11.1999,113.55,115.32,113.26,115.32,9585442,20732566580,
15.11.1999,112.92,114.70,112.80,112.87,10807696,20292941098,
12.11.1999,111.68,112.45,110.82,111.56,10379167,20056309911,
11.11.1999,115.38,115.86,112.51,113.03,25113935,20321586873,
10.11.1999,108.45,111.07,108.45,110.98,22712151,19953261893,
09.11.1999,102.16,106.22,102.16,106.01,15964863,19058155020,
05.11.1999,98.15,99.83,97.76,99.83,9183394,17947421920,
04.11.1999,95.33,96.48,94.93,96.48,7932860,17346008897,
03.11.1999,96.94,96.94,95.50,95.50,4518586,17169411967,
02.11.1999,97.23,97.82,97.11,97.82,3711695,17585660189,
01.11.1999,97.82,97.89,97.25,97.25,1556364,17483212330,
29.10.1999,97.86,98.11,97.59,97.80,3143336,17582285139,
28.10.1999,97.09,97.63,96.77,97.63,3107123,17553127276,
27.10.1999,96.35,97.08,96.17,97.02,5200329,17443281722,
26.10.1999,97.24,98.42,97.24,97.93,4039615,17606069407,
25.10.1999,99.68,99.68,97.04,97.11,5634270,17458485561,
22.10.1999,96.83,98.20,96.83,98.20,4047433,17655313929,
21.10.1999,98.96,98.96,95.85,95.85,6655938,17232853652,
20.10.1999,96.11,98.39,96.11,98.39,6082255,17688662923,
19.10.1999,95.85,96.46,94.71,96.46,7600610,17342025031,
18.10.1999,94.47,94.76,92.97,94.19,7397195,16934033383,
15.10.1999,99.22,99.22,94.99,95.10,12576119,17098173052,
14.10.1999,97.14,100.54,97.14,100.31,12540258,18034762781,
13.10.1999,94.17,96.09,94.17,96.03,10377380,17265216974,
12.10.1999,99.65,99.65,96.25,96.25,11237065,17304803590,
11.10.1999,94.58,97.19,94.58,97.19,13167327,17474061939,
08.10.1999,91.16,93.84,91.16,93.31,10482778,16776136312,
07.10.1999,88.24,89.34,87.85,89.34,5914376,16062190629,
06.10.1999,88.75,88.75,88.16,88.16,4467162,15850170538,
05.10.1999,87.66,88.42,87.23,88.42,8065844,15896553118,
04.10.1999,84.78,86.65,84.78,86.65,4300278,15578730714,
01.10.1999,83.59,85.10,83.59,84.50,5154137,15192035516,
30.09.1999,84.51,84.51,81.71,83.12,3919970,15105817017,
29.09.1999,85.56,86.07,85.15,85.15,6224640,15474665495,
28.09.1999,88.47,88.47,86.51,86.51,10212386,15722341086,
27.09.1999,84.22,87.67,84.22,87.67,7436760,15933499075,
24.09.1999,83.14,84.42,83.14,84.20,4955279,15301609090,
23.09.1999,81.33,84.94,81.33,84.94,8652132,15436988104,
22.09.1999,74.10,80.14,74.10,80.14,7252641,14565052737,
21.09.1999,79.23,79.23,76.15,76.15,6323491,13838772734,
20.09.1999,85.70,85.70,80.54,80.54,4622618,14634807956,
17.09.1999,82.43,84.58,81.73,84.58,9473705,15369585042,
16.09.1999,90.08,91.24,87.53,87.53,5848339,15905928331,
15.09.1999,94.68,95.22,90.37,92.77,13370703,16857563976,
14.09.1999,98.70,98.94,95.41,95.41,8110863,17338119047,
13.09.1999,103.64,103.64,97.13,97.13,7326529,17650277899,
10.09.1999,104.39,104.83,103.08,103.84,20265862,18868482642,
09.09.1999,98.84,101.17,98.44,101.17,11511701,18384776913,
08.09.1999,104.01,104.01,101.62,101.65,6751967,18471318172,
07.09.1999,105.38,105.62,104.69,104.69,4252401,19022722608,
06.09.1999,104.16,104.91,104.15,104.91,2758268,19063835982,
03.09.1999,101.80,104.13,101.80,104.13,6420496,18921821356,
02.09.1999,104.72,104.84,101.60,101.60,9525680,18462537436,
01.09.1999,102.57,103.73,102.57,102.95,7214147,18707672584,
31.08.1999,101.78,102.50,100.82,102.50,7486240,18625645297,
30.08.1999,106.24,106.61,103.48,103.80,3970592,18862640431,
27.08.1999,108.34,109.31,107.73,107.73,6011644,19575173507,
26.08.1999,113.91,113.91,110.68,111.12,8883411,20192196066,
25.08.1999,115.86,116.30,115.44,115.44,6912992,20977285357,
24.08.1999,117.77,117.77,115.38,115.75,10188118,21032743871,
23.08.1999,113.11,116.85,113.11,116.85,11629290,21232927476,
20.08.1999,106.54,109.09,106.53,109.09,5083931,19823011003,
19.08.1999,105.64,106.66,105.64,105.83,8421014,19230717710,
18.08.1999,104.51,105.54,104.34,104.87,5064834,19055470877,
17.08.1999,104.56,104.59,103.69,104.59,2873058,19004878531,
16.08.1999,103.04,104.31,102.67,103.96,3543203,18891318144,
13.08.1999,103.30,103.30,101.35,103.11,6242997,18735910916,
12.08.1999,105.33,105.80,104.54,104.87,5086033,19056150618,
11.08.1999,101.22,102.78,101.22,102.78,5657071,18677139742,
10.08.1999,106.15,106.15,101.96,102.42,12893957,18611894319,
09.08.1999,91.59,101.72,91.59,101.72,17053735,18483371673,
06.08.1999,103.75,106.08,103.15,103.15,16230048,18743840731,
05.08.1999,105.33,105.33,98.58,101.34,11549713,18414966586,
04.08.1999,110.93,110.93,104.95,105.46,10863070,19162677447,
03.08.1999,116.07,116.07,113.35,114.47,9886700,20801068075,
02.08.1999,117.88,118.50,115.58,115.77,8956998,21037343857,
30.07.1999,114.53,117.02,114.02,116.49,11023078,21168563414,
29.07.1999,123.10,123.10,114.54,114.54,11826715,20814028554,
28.07.1999,124.94,124.94,123.32,123.66,8569325,22470309602,
27.07.1999,125.93,126.00,124.98,125.18,8937266,22745970106,
26.07.1999,127.66,129.52,126.64,126.64,11609043,23012084776,
23.07.1999,126.87,127.95,126.69,127.34,9165785,23138937894,
22.07.1999,129.64,132.11,128.58,128.85,12753869,23414028402,
21.07.1999,126.64,127.43,126.23,127.13,9023894,23102042992,
20.07.1999,132.13,132.16,130.67,130.67,11996148,23745214631,
19.07.1999,135.80,135.80,133.65,133.65,10989734,24285386064,
16.07.1999,137.98,138.77,137.62,137.83,9837577,25045977109,
15.07.1999,138.89,139.13,138.08,139.13,13849769,25282361153,
14.07.1999,138.04,141.31,137.56,141.31,15378811,25677955078,
13.07.1999,141.38,141.38,137.26,137.26,20129921,24941518427,
12.07.1999,145.37,145.37,141.92,141.92,13024172,25788280162,
09.07.1999,145.40,145.40,144.00,144.00,13932182,26166782277,
08.07.1999,147.26,148.14,146.19,147.37,25364371,26778803701,
07.07.1999,146.70,146.70,142.49,144.27,20212528,26216309316,
06.07.1999,142.76,147.31,142.76,146.61,23915625,26640651131,
05.07.1999,135.46,139.58,135.46,139.03,17668037,25263338705,
02.07.1999,133.69,133.69,132.28,133.67,27252959,24290201884,
01.07.1999,129.66,131.48,129.54,131.48,23457519,23891142155,
30.06.1999,125.45,126.74,125.35,125.65,10385872,22832848607,
29.06.1999,123.50,124.88,123.50,123.90,11463625,22514507036,
28.06.1999,124.54,124.56,122.73,122.80,8081787,22314254581,
25.06.1999,125.78,125.78,122.40,123.06,12254720,22361918799,
